col,count
length_url,1386
length_hostname,214
ip,1
nb_dots,24
nb_hyphens,43
nb_at,4
nb_qm,3
nb_and,19
nb_eq,19
nb_underscore,18
nb_tilde,1
nb_percent,96
nb_slash,29
nb_star,1
nb_colon,5
nb_comma,4
nb_semicolumn,20
nb_dollar,6
nb_space,18
nb_www,2
nb_com,6
nb_dslash,1
http_in_path,4
https_token,1
ratio_digits_url,0.723880597
ratio_digits_host,0.8
punycode,1
port,1
tld_in_path,1
tld_in_subdomain,1
abnormal_subdomain,1
nb_subdomains,3
prefix_suffix,1
random_domain,1
shortening_service,1
path_extension,1
nb_redirection,6
nb_external_redirection,1
length_words_raw,106
char_repeat,146
shortest_words_raw,31
shortest_word_host,39
shortest_word_path,40
longest_words_raw,829
longest_word_host,62
longest_word_path,829
avg_words_raw,100
avg_word_host,39
avg_word_path,194.5
phish_hints,10
domain_in_brand,1
brand_in_subdomain,1
brand_in_path,1
suspecious_tld,1
statistical_report,2
nb_hyperlinks,4659
ratio_intHyperlinks,1
ratio_extHyperlinks,1
nb_extCSS,124
ratio_extRedirection,2
ratio_extErrors,1
login_form,1
external_favicon,1
links_in_tags,100
ratio_intMedia,100
ratio_extMedia,100
iframe,1
popup_window,1
safe_anchor,100
onmouseover,1
right_clic,1
empty_title,1
domain_in_title,1
domain_with_copyright,1
whois_registered_domain,1
domain_registration_length,29725
domain_age,12873
web_traffic,10745722
dns_record,1
google_index,1
page_rank,10
status,1
